	date	text	source	likes	shares	year	month	day
1923	2022-06-26 18:03:18	RT @NEqoDmlhs07USqU: @lena_lenaki_len Ο αληθινος ερωτας κοριτσι μου κραταει για παντα αρκει να το νιωθουν και οι δυο .😘	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	1	2022	6	26
1924	2022-06-26 18:03:07	Έρωτας είναι ένα ψυχοτρόπο μετείκασμα που ανατροφοδοτείται από κάτι στυγνά υλικό.	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	26
1925	2022-06-26 18:02:34	@lena_lenaki_len Ο αληθινος ερωτας κοριτσι μου κραταει για παντα αρκει να το νιωθουν και οι δυο .😘	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1	1	2022	6	26
1926	2022-06-26 18:01:04	Έρωτας είναι όταν που περνάει ο γκόμενός σου από μπροστά σου και σκέφτεσαι:Αυτός εκεί είναι και δεν είναι αυτός που έχω μέσα στο κεφάλι μου.	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	1	2022	6	26
1927	2022-06-26 17:59:26	"@fWYT1DrznWHRyBc @trelomelissaki Χωρίς να αλλάξει προς το καλύτερο, χάθηκαν μονομιάς βασικά στοιχεία του χαρακτήρα του για να ξεπηδήσει απ' το πουθενά ένας ""μεγάλος έρωτας"". Ενώθηκαν για να διαλύσουν τους ΑΝ και ήταν αστεία προφανές. (2)"	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	3	0	2022	6	26
1928	2022-06-26 17:57:02	Έρωτας κεραυνοβολος....😂😂😂😂😂😂😂😂😂😂😂  	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	3	1	2022	6	26
1929	2022-06-26 17:54:11	RT @baby_cat33: Ο έρωτας ακούει στο όνομα σου..	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	8	2022	6	26
1930	2022-06-26 17:44:21	"Λένε πως ο έρωτας δεν διαρκεί παρά μόνο λίγους μήνες-λίγα χρόνια. Λέω πως μάλλον δεν σας έμαθαν να παλεύετε αρκετά για εκείνον.

Ρενέ"	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	20	12	2022	6	26
1931	2022-06-26 17:40:55	@elspoterdeavion Είναι φίλου και είναι έρωτας ο κιαρατας	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0	2022	6	26
1932	2022-06-26 17:36:07	"RT @NorthNothing2: Κορόνα γράμματα ποντάρουμε
το θάνατό μας,
την ίδια κλίση παίρνουμε
φλερτάροντας γκρεμούς

κι όταν δε θα `χουμε πια τίποτ…"	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	1	2022	6	26
1933	2022-06-26 17:28:34	Ο έρωτας ακούει στο όνομα σου..	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	14	8	2022	6	26
1934	2022-06-26 17:26:39	"Και έτσι... Ο έρωτας μου βγήκε θετικός... Έσκασε η Βόμβα μεσα στο σπίτι.. Αύριο μεθαύριο.. Με βλέπω και εμενα.. Τα φιλιά αγαπητοί μου ακροατές
...."	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	14	3	2022	6	26
1935	2022-06-26 17:17:40	"Κορόνα γράμματα ποντάρουμε
το θάνατό μας,
την ίδια κλίση παίρνουμε
φλερτάροντας γκρεμούς

κι όταν δε θα `χουμε πια τίποτα δικό μας
ο έρωτας θα μας τσακίσει
και θα μας κάνει αληθινούς

#team_musicLov3rs

 "	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	4	1	2022	6	26
1936	2022-06-26 17:16:21	"🌺Πριν απ’ τα μάτια μου ήσουν φως.
Πριν απ’ τον Έρωτα έρωτας.
Κι όταν σε πήρε το φιλί Γυναίκα.🌿

(Οδ.Ελύτης) 🌿❤🌺

#sasmos #vasilikos #γαμοςτηςχρονιας  "	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	38	11	2022	6	26
1937	2022-06-26 17:07:53	RT @BloodyMary19947: Έρωτας και λουριά??? 🙄	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	6	2022	6	26
1938	2022-06-26 17:03:18	@marika_teamAA @mtsirigotiyahoo 👏👏👏 Ο Αστεραρος μας και η Αργυρούλα μας και ο υπέρτατος έρωτάς τους❤️❤️❤️❤️	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	9	0	2022	6	26
1939	2022-06-26 16:47:12	@antsket @fouiter Είναι έρωτας	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0	2022	6	26
1940	2022-06-26 16:30:34	🌺Κ ας σ έπιασε το βράδυ κ ο έρωτας αργεί, το πιο βαθύ σκοτάδι είναι πριν την αυγή.. Σ. Μαλαμας-Α. Αλκαίος 🌺  	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	12	7	2022	6	26
1941	2022-06-26 16:28:01	"@madam_shou Έρωτας . . . να ενστερνιστείς όλες αυτές τις ιδεολογίες που δεν σου ταιριάζουν . . . 
Έρωτας . . . να απαρνηθείς όλες τις ιδεολογίες που μέχρι τώρα πρέσβευες . . . 
Έρωτας . . .  
Υ.Γ. δεν λέω ότι ισχύει στην περίπτωση Μπισμπίκη."	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	2	0	2022	6	26
1942	2022-06-26 16:24:16	"Το πιο όμορφο κομμάτι μιας σχέσης είναι το φλερτ.. είτε η σχέση είναι ένα πήδημα είτε ο έρωτας μιας ζωής. Όσο πιο γρήγορα το καταλάβουμε τόσο πιο όμορφα θα γίνουν τα πράγματα..
Με αγάπη πάντα 🖤"	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	156	78	2022	6	26
1943	2022-06-26 16:17:15	Η νηστεία, τα “πρέπει” και ο έρωτας  	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	26
1944	2022-06-26 16:16:01	Η νηστεία, τα “πρέπει” και ο έρωτας  	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	26
1945	2022-06-26 15:58:55	RT @madam_shou: @itstzouma Και απο την άλλη πλευρά είναι έρωτας. Το να δεχτείς κάποια πράγματα από σεβασμό στις ιδεολογίες του άλλου. Για π…	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	1	2022	6	26
1946	2022-06-26 15:54:03	@itstzouma Και απο την άλλη πλευρά είναι έρωτας. Το να δεχτείς κάποια πράγματα από σεβασμό στις ιδεολογίες του άλλου. Για παράδειγμα να ήθελες γάμο αλλά ο άλλος να ήταν κατά με ισχυρά επιχειρήματα... και με την επόμενη, να τον δεις γαμπρό στην εκκλησία.	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	15	1	2022	6	26
1947	2022-06-26 15:51:14	@DamnUrania απ' τα αντρικα χερια ξεκιναει ο ερωτας κ ας τους να κανουν κοιλιακους... 😉🤗	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1	0	2022	6	26
1948	2022-06-26 15:50:50	Έρωτας 🥰🥰  	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	11	1	2022	6	26
1949	2022-06-26 15:48:10	@madam_shou Ερωτας είναι και σε θέματα καρδιάς είμαστε όλοι δοσίλογοι	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	10	0	2022	6	26
1950	2022-06-26 15:44:13	RT @stevbin0845: 🔺Για μένα ο ερωτας φτάνει στην απογείωση του όσο ακόμα ξεδιπλώνονται οι χαρακτήρες κι όσο τελειώνουν οι άσοι εντυπωσιασμού…	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	1	2022	6	26
1951	2022-06-26 15:35:21	@Vicky_droghiere Έρωτας....	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1	0	2022	6	26
1952	2022-06-26 15:34:04	RT @Kalli64310369: Χαμόγελο..που αλλάζει τον κόσμο σου όλο..έρωτας είναι__	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	114	2022	6	26
1953	2022-06-26 15:23:44	@Arcane981 Μέχρι να συναντήσω την ελευθερία νόμιζα ότι δεν υπάρχει μεγαλυτερος έρωτας από αυτόν του Αργυρη για τον Γιώργο. Τώρα ομως, ο δικος μου είναι ο μεγαλυτερος	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	1	0	2022	6	26
1954	2022-06-26 15:20:22	"@that_one_thing3 @antgeo23 @DrasiZois Αυτο ειναι το ανηθικο και ανευθυνο που ελεγα εφοσον υπαρχει κινδυνος εγκυμοσυνης ακομα και με προφυλαξεις.
Εχει χαθει το συναισθημα και ο ερωτας στις μερες μας.."	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0	2022	6	26
1955	2022-06-26 15:16:45	RT @argi_bros: Ο έρωτας δεν ζει στα social αγάπη μου	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	110	2022	6	26
1956	2022-06-26 15:04:32	"RT @roidis54: @Clopy_Paste @MetaxaNinetta καπου το πας στραβα
στην πρωτη περιπτωση απλα φευγεις
στην δευτερη περιπτωση απλα δεν πας 
ο ερωτ…"	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	1	2022	6	26
1957	2022-06-26 15:00:52	"@dinoradja1313 Ντίνο ποιος είναι αυτή τη στιγμή ο μεγαλύτερος έρωτας στην Ελλάδα?
Ο δικός σου για την Ελευθεριά ή του Πεδουλάκη για τον Βόβορα?"	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	26
1958	2022-06-26 14:45:28	🔺Για μένα ο ερωτας φτάνει στην απογείωση του όσο ακόμα ξεδιπλώνονται οι χαρακτήρες κι όσο τελειώνουν οι άσοι εντυπωσιασμού που εχεις στο μανίκι σου.	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	1	1	2022	6	26
1959	2022-06-26 14:43:06	κρατησου στον πυρηνα σου και παντα σωστα θα σε συμβουλευει να γινεις ερωτας περιφερωμενος	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	26
1960	2022-06-26 14:31:35	@marika_teamAA Μαρικα μου αυτός ο έρωτας που δεν σβήνει παρά τις αντιξοότητες,τα προβλήματα και κάθε είδους εμπόδια σίγουρα μας κάνει να δακρύζουμε από συγκίνηση…Σε λίγο καιρό θα κλαίμε για τις χαρές του!!😘😘😘💗	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	7	0	2022	6	26
1961	2022-06-26 14:30:19	RT @ntarntanna16: Σαν άτομο που ζούσε μέσα από ταινίες πάντα νόμιζα ότι ο έρωτας είναι δύσκολος και πονάει και κάθε φορά που έμπλεκα σε τέτ…	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	28	2022	6	26
1962	2022-06-26 14:28:57	"@sleepygeor Μετά από δεκάδες τουι θα ρωτήσω.
Γιατί είναι έρωτας;
Γιατί είναι ερωτική πόλη;
Γιατί είναι η νύφη του Βορρά;

Από το κακό στο χειρότερο πάει.
Δεν θέλω αναφορές για τα παλιά χρόνια, αλλά για το σήμερα."	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	1	0	2022	6	26
1963	2022-06-26 14:27:21	Φυσηξε έρωτας βοριάς απόψε πάω πάω όπου με πας #AgriesMelisses  	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	18	0	2022	6	26
1964	2022-06-26 14:08:56	RT @Jennythefirst1: Καλοκαιρινή ευδαιμονία είναι οι νόστιμοι κολοκυθοκεφτέδες με σαλάτα και ένας καινούργιος έρωτας...	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	11	2022	6	26
1965	2022-06-26 13:55:22	RT @kurotsugumix: ギリシア語のエロタス έρωτας が出てきて、まぁ恋愛がらみなんだけど、よく引き合いに出されるアガペー（現代だとアガピ）との違いが今ひとつわかるようなわからないような…。そりゃキリスト教ならキリスト教の文脈だけど、ἀγάπη はもっと昔から…	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	1	2022	6	26
1966	2022-06-26 13:46:45	@AFotop Μα τι έρωτας κι αυτός 😂😂	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1	0	2022	6	26
1967	2022-06-26 13:42:08	"Ο έρωτας ακούει στ' όνομα σου
μιλάει όπως μου μιλάς
Ο έρωτας φοράει το άρωμα σου
φιλάει όμως με φιλας.
Ο έρωτας ακούει στ'όνομα σου
και στο κορμί σου κατοικεί
κοιτάζει με τα μάτια τα δικά σου
Ο έρωτας μου είσαι εσύ.
Είσαι εσύ...💘🌺🔥
#sasmos #Vasilikos
 ΜΒ/ΛαΛα 😍🙏💎🔝🔝  "	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	33	7	2022	6	26
1968	2022-06-26 13:41:36	RT @Joy_K_: Ο έρωτας δεν εκδηλώνεται με την επιθυμία να κάνεις έρωτα (αυτή η επιθυμία ταιριάζει σε αναρίθμητο πλήθος γυναικών) αλλά με την…	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	63	2022	6	26
